station_id,station_id_3digit,station_code,guide_number,name_zh-hant,name_zh-hans,name_en,name_ko,name_ko_pinyin,name_ja,note_zh-hant,note_zh-hans,note_en,type,system,ipt_data_code
1,001,"0101,6014","1 01,GF 18",西塱,西塱,Xilang,서랑,시랑,西ロウ,,,,metro_station,gzmtr,3325256Q34WX
3,003,0102,1 02,坑口,坑口,Kengkou,갱구,컹커우,坑口,,,,metro_station,gzmtr,75360150GMQ4
4,004,0103,1 03,花地灣,花地湾,Huadiwan,화지만,화디완,花地湾,,,,metro_station,gzmtr,8937411LWG2N
5,005,0104,1 04,芳村,芳村,Fangcun,방촌,팡춘,芳村,,,,metro_station,gzmtr,0623921AWUYW
6,006,"0105,0607","1 05,6 07",黃沙,黄沙,Huangsha,황사,황사,黄沙,,,,metro_station,gzmtr,96739074SUWM
7,007,0106,1 06,長壽路,长寿路,Changshou Lu,장수로,창서우루,長寿路,,,,metro_station,gzmtr,7798602XJA1S
8,008,0107,"1 07,8 12",陳家祠,陈家祠,Chen Clan Academy,진가사,천자츠,陳家祠,,,,metro_station,gzmtr,0254261MSLLI
9,009,0108,1 08,西門口,西门口,Ximenkou,서문구,시먼커우,西門口,,,,metro_station,gzmtr,90067648433J
10,010,"0109,0212","1 09,2 13",公園前,公园前,Gongyuanqian,공원앞,궁위안쳰,公園前,,,,metro_station,gzmtr,00275569MR2U
11,011,0110,1 10,農講所,农讲所,Peasant Movement Institute,농강서,눙장쒀,農講所,,,,metro_station,gzmtr,8243329USRC6
12,012,0111,1 11,烈士陵園,烈士陵园,Martyrs’ Park,열사릉원,례스링위안,烈士陵園,,,,metro_station,gzmtr,1734752XU84L
13,013,"0112,0614","1 12,6 14",東山口,东山口,Dongshankou,동산구,둥산커우,東山口,,,,metro_station,gzmtr,09461444XCJA
14,014,"0113,0511","1 13,5 11",楊箕,杨箕,Yangji,양기,양지,楊箕,,,,metro_station,gzmtr,2588957JD2HQ
15,015,"0114,0303","1 14,3 11",體育西路,体育西路,Tiyu Xilu,체육서로,티위시루,体育西路,,,,metro_station,gzmtr,64128045G3EU
16,016,0115,1 15,體育中心,体育中心,Tianhe Sports Center,체욕중심,티위중신,体育中心,,,,metro_station,gzmtr,78357735JQS9
19,019,0222,2 23,黃邊,黄边,Huangbian,황변,황볜,黄辺,,,,metro_station,gzmtr,14959663SO0X
20,020,0221,2 22,江夏,江夏,Jiangxia,강하,장샤,江夏,,,,metro_station,gzmtr,5689929MXHSW
22,022,0220,2 21,蕭崗,萧岗,Xiao-gang,소강,샤오강,蕭崗,,,,metro_station,gzmtr,2778658KFDWR
23,023,0219,2 20,白雲文化廣場,白云文化广场,Baiyun Culture Square,바이윈문화광장,바이윈원화광창,白雲文化広場,,,,metro_station,gzmtr,45131118UJ89
24,024,0218,2 19,白雲公園,白云公园,Baiyun Park,바이윈공원,바이윈궁위안,白雲公園,,,,metro_station,gzmtr,5739182YX0P7
25,025,0217,2 18,飛翔公園,飞翔公园,Feixiang Park,비상공원,페이샹궁위안,飛翔公園,,,,metro_station,gzmtr,9878060LFBQA
26,026,0216,2 17,三元里,三元里,Sanyuanli,삼원리,싼위안리,三元里,,,,metro_station,gzmtr,1761613IGRT0
27,027,"0215,0506","2 16,5 06",廣州火車站,广州火车站,Guangzhou Railway Station,광저우역,광저우훠처잔,広州駅,,,,metro_station,gzmtr,5979845M135F
28,028,0214,2 15,越秀公園,越秀公园,Yuexiu Park,웨슈공원,웨슈궁위안,越秀公園,,,,metro_station,gzmtr,07886343PKZM
29,029,0213,2 14,紀念堂,纪念堂,Sun Yat-sen Memorial Hall,기념당,지녠탕,紀念堂,,,,metro_station,gzmtr,5254261CI0GJ
31,031,"0211,0610","2 12,6 10",海珠廣場,海珠广场,Haizhu Square,하이주광장,하이주광창,海珠広場,,,,metro_station,gzmtr,9554528RT2FD
32,032,0210,2 11,市二宮,市二宫,The 2nd Workers’ Cultural Palace,시제2노동자문화궁,스얼궁,市二宮,,,,metro_station,gzmtr,29356768A3C7
33,033,0209,2 10,江南西,江南西,Jiangnanxi,강남서,장난시,江南西,,,,metro_station,gzmtr,94042593ODC4
34,034,0241,"2 09,8 19",昌崗,昌岗,Changgang,창강,창강,昌崗,,,,metro_station,gzmtr,6061979E61IG
35,035,0242,2 08,江泰路,江泰路,Jiangtai Lu,강태로,장타이루,江泰路,,,,metro_station,gzmtr,6037812JGE6G
36,036,0243,2 07,東曉南,东晓南,Dongxiaonan,동효남,둥샤오난,東暁南,,,,metro_station,gzmtr,6545893K4YC2
37,037,"0244,6020","2 06,GF 24",南洲,南洲,Nanzhou,남주,난저우,南洲,,,,metro_station,gzmtr,0979292OWPG1
38,038,0245,2 05,洛溪,洛溪,Luoxi,낙계,뤄시,洛渓,,,,metro_station,gzmtr,3151566YK9UP
39,039,0246,2 04,南浦,南浦,Nanpu,남포,난푸,南浦,,,,metro_station,gzmtr,18711917KFA7
40,040,0247,2 03,會江,会江,Huijiang,회강,후이장,会江,,,,metro_station,gzmtr,7399294VSMG0
41,041,"0248,0702","2 02,7 02",石壁,石壁,Shibi,석벽,스비,石壁,,,,metro_station,gzmtr,8067208NO4TU
42,042,"0249,0701","2 01,7 01,F2 27",廣州南站,广州南站,Guangzhou South Railway Station,광저우남역,광저우난잔,広州南駅,,,,metro_station,gzmtr,2932773NAB9G
44,044,"0313,1807","3 01,18 03",番禺廣場,番禺广场,Panyu Square,판위광장,판위광창,番禺広場,,,,metro_station,gzmtr,2980265OOPGA
45,045,0312,3 02,市橋,市桥,Shiqiao,시교,스차오,市橋,,,,metro_station,gzmtr,0020807FADAD
46,046,"0311,0705","3 03,7 05",漢溪長隆,汉溪长隆,Hanxi Changlong,한계장륭,한시창룽,漢渓長隆,,,,metro_station,gzmtr,0880100M3MLB
47,047,0310,3 04,大石,大石,Dashi,대석,다스,大石,,,,metro_station,gzmtr,7554748L10XH
48,048,0309,3 05,廈滘,厦滘,Xiajiao,하교,샤자어,廈キョウ,,,,metro_station,gzmtr,435699580TOR
49,049,"0308,6021","3 06,GF 25",瀝滘,沥滘,Lijiao,역교,리자어,瀝キョウ,,,,metro_station,gzmtr,9976397S27YW
50,050,0307,3 07,大塘,大塘,Datang,대당,다탕,大塘,,,,metro_station,gzmtr,6328149CHM51
51,051,"0306,0821","3 08,8 23",客村,客村,Kecun,객촌,커춘,客村,,,,metro_station,gzmtr,8271257XUGMT
52,052,"0305,6809","3 09,APM 01,THZ1 01",廣州塔,广州塔,Canton Tower,캔턴타워,광저우타,広州塔,,,,metro_station,gzmtr,4959877RE59L
53,053,"0304,0513","3 10,5 13",珠江新城,珠江新城,Zhujiang New Town,주강신성,주장신청,珠江新城,,,,metro_station,gzmtr,8811360M0ONB
55,055,0318,3 12,石牌橋,石牌桥,Shipaiqiao,석패교,스파이차오,石牌橋,,,,metro_station,gzmtr,759424276T0H
56,056,0317,3 13,崗頂,岗顶,Gangding,강정,강딩,崗頂,,,,metro_station,gzmtr,755071001AFY
57,057,0316,3 14,華師,华师,South China Normal University,화사,화스,華師,,,,metro_station,gzmtr,6294248NDJ14
58,058,0315,3 15,五山,五山,Wushan,오산,우산,五山,,,,metro_station,gzmtr,73789721UC2B
59,059,"0314,0621","3 16,6 21",天河客運站,天河客运站,Tianhe Coach Terminal,톈허고숙버스터미널,톈허커윈잔,天河高速バスターミナル,,,,metro_station,gzmtr,7535961VVYU3
61,061,"0302,6801","3 17,APM 09",林和西,林和西,Linhexi,임화서,린허시,林和西,,,,metro_station,gzmtr,7693214PMPKO
62,062,"0116,0301","1 16,3 18",廣州東站,广州东站,Guangzhou East Railway Station,광저우동역,광저우둥잔,広州東駅,,,,metro_station,gzmtr,5692839FNC0R
63,063,3011,"3 19,6 20",燕塘,燕塘,Yantang,연당,옌탕,燕塘,,,,metro_station,gzmtr,77138758QF84
64,064,3010,3 20,梅花園,梅花园,Meihuayuan,매화원,메이화위안,梅花園,,,,metro_station,gzmtr,8392887KPZYH
65,065,3009,3 21,京溪南方醫院,京溪南方医院,Jingxi Nanfang Hospital,경계남방병원,징시난팡이위안,京渓南方病院,,,,metro_station,gzmtr,0332124S4396
66,066,3008,3 22,同和,同和,Tonghe,동화,퉁허,同和,,,,metro_station,gzmtr,3054292OB63U
67,067,3007,3 23,永泰,永泰,Yongtai,영태,융타이,永泰,,,,metro_station,gzmtr,89779981V76V
68,068,3006,3 24,白雲大道北,白云大道北,Baiyun Dadao Bei,바이윈대도북,바이윈다다오베이,白雲大道北,,,,metro_station,gzmtr,0966956FJJRK
69,069,"0223,1413","2 24,3 25,14 01",嘉禾望崗,嘉禾望岗,Jiahe Wanggang,가화망강,자허왕강,嘉禾望崗,,,,metro_station,gzmtr,5216905NA6DI
70,070,3005,3 26,龍歸,龙归,Longgui,용귀,룽구이,竜帰,,,,metro_station,gzmtr,417070123E6O
71,071,3004,3 27,人和,人和,Renhe,인화,런허,人和,,,,metro_station,gzmtr,1310635LFQ2T
72,072,3002,3 29,機場南,机场南,Airport South,공항남,지창난,空港南,1號航站樓,1号航站楼,Terminal 1,metro_station,gzmtr,2760988659LN
73,073,0405,"4 24,21 04",黃村,黄村,Huangcun,황촌,황춘,黄村,,,,metro_station,gzmtr,17480038FCTC
74,074,0406,4 23,車陂,车陂,Chebei,차피,처베이,車陂,,,,metro_station,gzmtr,6743545SA8MK
75,075,0518,"4 22,5 18",車陂南,车陂南,Chebeinan,차피남,처베이난,車陂南,,,,metro_station,gzmtr,1768412H6P15
76,076,0408,"4 21,8 28,THZ1 11",萬勝圍,万胜围,Wanshengwei,만성위,완성웨이,万勝囲,,,,metro_station,gzmtr,6462746W7LBY
77,077,0409,4 20,官洲,官洲,Guanzhou,관주,관저우,官洲,,,,metro_station,gzmtr,9041510TEWFP
78,078,0410,4 19,大學城北,大学城北,Higher Education Mega Center North,대학성북,다쉐청베이,大学城北,,,,metro_station,gzmtr,15799530PNV5
79,079,"0411,0709","4 18,7 09",大學城南,大学城南,Higher Education Mega Center South,대학성남,다쉐청난,大学城南,,,,metro_station,gzmtr,5466742X0KUL
80,080,0412,4 17,新造,新造,Xinzao,신조,신짜오,新造,,,,metro_station,gzmtr,85919395P1FN
81,081,,4 16,官橋,官桥,Guanqiao,관교,관차오,官橋,未開通,未开通,Under construction,metro_station,gzmtr,
82,082,0413,4 15,石碁,石碁,Shiqi,석기,스치,石碁,,,,metro_station,gzmtr,71058459T3UU
83,083,0414,4 14,海傍,海傍,Haibang,해방,하이방,海傍,,,,metro_station,gzmtr,6796009A9J7I
84,084,0415,4 13,低涌,低涌,Dichong,저용,디충,低涌,,,,metro_station,gzmtr,34814830ZJJI
85,085,0416,4 12,東涌,东涌,Dongchong,동용,둥충,東涌,,,,metro_station,gzmtr,6920898C4I8T
86,086,0427,4 11,慶盛,庆盛,Qingsheng,경성,칭성,慶盛,,,,metro_station,gzmtr,9164236QJDD2
87,087,0417,4 10,黃閣汽車城,黄阁汽车城,Huangge Auto Center,황각자동차센터,황거치처청,黄閣汽車城,,,,metro_station,gzmtr,41484441XF07
88,088,0418,4 09,黃閣,黄阁,Huangge,황각,황거,黄閣,,,,metro_station,gzmtr,10917667E3KJ
89,089,0419,4 08,蕉門,蕉门,Jiaomen,초문,자어먼,蕉門,,,,metro_station,gzmtr,83013874U0IT
90,090,0420,4 07,金洲,金洲,Jinzhou,금주,진저우,金洲,,,,metro_station,gzmtr,9574264W3ZEA
91,091,0911,"3 28,9 11",高增,高增,Gaozeng,고증,가오쩡,高増,,,,metro_station,gzmtr,0669037U6EOL
92,092,0524,5 24,文沖,文冲,Wenchong,문충,원충,文沖,,,,metro_station,gzmtr,533628854YTC
93,093,0523,5 23,大沙東,大沙东,Dashadong,대사동,다사둥,大沙東,,,,metro_station,gzmtr,3320166QB1KT
94,094,0522,5 22,大沙地,大沙地,Dashadi,대사지,다사디,大沙地,,,,metro_station,gzmtr,5690345D4X5I
95,095,"0521,1301","5 21,13 01",魚珠,鱼珠,Yuzhu,어주,위주,魚珠,,,,metro_station,gzmtr,93219337B8E8
96,096,0520,5 20,三溪,三溪,Sanxi,삼계,싼시,三渓,,,,metro_station,gzmtr,6407879ALCHH
97,097,0519,5 19,東圃,东圃,Dongpu,동포,둥푸,東圃,,,,metro_station,gzmtr,2984566LQB8F
98,098,0517,5 17,科韻路,科韵路,Keyun Lu,과운로,커윈루,科韻路,,,,metro_station,gzmtr,4968172JSXY4
99,099,"0516,2101","5 16,21 01",員村,员村,Yuancun,원촌,위안춘,員村,,,,metro_station,gzmtr,8835261I0YWN
100,100,0515,5 15,潭村,潭村,Tancun,담촌,탄춘,潭村,,,,metro_station,gzmtr,5337181NR9RC
101,101,0514,5 14,獵德,猎德,Liede,엽덕,례더,猟徳,,,,metro_station,gzmtr,6487998W33OT
102,102,0512,5 12,五羊邨,五羊邨,Wuyangcun,오양촌,우양춘,五羊邨,,,,metro_station,gzmtr,1997018I09FP
103,103,0510,5 10,動物園,动物园,Zoo,동물원,둥우위안,動物園,,,,metro_station,gzmtr,39637488TOF3
104,104,"0509,0615","5 09,6 15",區莊,区庄,Ouzhuang,구장,어우좡,区荘,,,,metro_station,gzmtr,3452291W3G74
105,105,0508,5 08,淘金,淘金,Taojin,도금,타오진,淘金,,,,metro_station,gzmtr,5886975X857M
106,106,0507,5 07,小北,小北,Xiaobei,소북,샤오베이,小北,,,,metro_station,gzmtr,0639187CQ3FO
107,107,0505,5 05,西村,西村,Xicun,서촌,시춘,西村,,,,metro_station,gzmtr,4168462HNG1F
108,108,0504,5 04,西场,西场,Xichang,서장,시창,西場,,,,metro_station,gzmtr,6684545SUN3U
109,109,0503,5 03,中山八,中山八,Zhongshanba,중산8,중산바,中山八,,,,metro_station,gzmtr,0622905MX0FM
110,110,"0502,0605","5 02,6 05",坦尾,坦尾,Tanwei,탄미,탄웨이,坦尾,,,,metro_station,gzmtr,0911489C7FEY
111,111,0501,5 01,滘口,滘口,Jiaokou,교구,자어커우,キョウ口,,,,metro_station,gzmtr,8304723X2O8R
112,112,0814,8 16,鳳凰新村,凤凰新村,Fenghuang Xincun,봉황신촌,펑황신춘,鳳凰新村,,,,metro_station,gzmtr,52160830XQJL
113,113,0815,"8 17,GF 21",沙園,沙园,Shayuan,사원,사위안,沙園,,,,metro_station,gzmtr,44124225R35K
114,114,0816,8 18,寶崗大道,宝岗大道,Baogang Dadao,보강대도,바오강다다오,宝崗大道,,,,metro_station,gzmtr,1285607AV87Y
115,115,0818,8 20,曉港,晓港,Xiaogang,소강,샤오강,暁港,,,,metro_station,gzmtr,9984338MCSIH
116,116,0819,8 21,中大,中大,Sun Yat-sen University,중대,중다,中大,,,,metro_station,gzmtr,8824572S67IN
117,117,0820,8 22,鷺江,鹭江,Lujiang,노강,루장,鷺江,,,,metro_station,gzmtr,005175670BUW
118,118,0822,8 24,赤崗,赤岗,Chigang,적강,츠강,赤崗,,,,metro_station,gzmtr,5086922G1PHD
119,119,"0823,1803","8 25,18 07",磨碟沙,磨碟沙,Modiesha,마접사,모뎨사,磨チョウ沙,,,,metro_station,gzmtr,2118851AGT8S
120,120,0824,8 26,新港東,新港东,Xingangdong,신항동,싱앙둥,新港東,,,,metro_station,gzmtr,39595539VRS5
121,121,0825,8 27,琶洲,琶洲,Pazhou,파주,파저우,琶洲,,,,metro_station,gzmtr,3314997Z77LE
122,122,6013,GF 17,菊樹,菊树,Jushu,국수,쥐수,菊樹,,,,metro_station,gzmtr,6549686HL7FN
123,123,6012,GF 16,龍溪,龙溪,Longxi,용계,룽시,龍渓,,,,metro_station,gzmtr,8654122P15Q9
124,124,6011,GF 15,金融高新區,金融高新区,Financial Hi-Tech Zone,금융고신구,진룽가오신취,金融高新區,,,,metro_station,gzmtr,65116836143Z
125,125,6010,GF 14,千燈湖,千灯湖,Qiandeng Lake,천등호,쳰덩후,千灯湖,,,,metro_station,gzmtr,1752366NDWD3
126,126,6009,GF 13,𧒽崗,𧒽岗,Leigang,뇌강,레이강,ライ崗,出站換乘南海有軌電車TNH1,出站换乘南海有轨电车TNH1,Exit the station to interchange with Nanhai Tram Line 1-TNH1,metro_station,gzmtr,57603737BIH8
127,127,6008,GF 12,南桂路,南桂路,Nangui Lu,남계로,난구이루,南桂路,,,,metro_station,gzmtr,4487096M0KZK
128,128,6007,GF 11,桂城,桂城,Guicheng,계성,구이청,桂城,,,,metro_station,gzmtr,3665259ZW3BS
129,129,6006,GF 10,朝安,朝安,Chao’an,조안,차오안,朝安,,,,metro_station,gzmtr,1760357P9L4D
130,130,6005,GF 09,普君北路,普君北路,Pujun Beilu,보군북로,푸쥔베이루,普君北路,,,,metro_station,gzmtr,4010363TLMNU
131,131,6004,GF 08,祖廟,祖庙,Zumiao,조묘,쭈먀오,祖廟,,,,metro_station,gzmtr,7442794IBK05
132,132,6003,GF 07,同濟路,同济路,Tongji Lu,동제로,퉁지루,同済路,,,,metro_station,gzmtr,91025989LSVD
133,133,6002,GF 06,季華園,季华园,Jihua Park,계화원,지화위안,季華園,,,,metro_station,gzmtr,45515294T5VV
134,134,6001,"GF 05,F2 18",魁奇路,魁奇路,Kuiqi Lu,괴기로,쿠이치루,魁奇路,,,,metro_station,"gzmtr,fmetro",0868088P35CM
135,135,6802,APM 08,體育中心南,体育中心南,Tianhe Sports Center South,체욕중심남,티위중신난,体育中心南,,,,metro_station,gzmtr,9818429E9WGW
136,136,6803,APM 07,天河南,天河南,Tianhenan,천하남,톈허난,天河南,,,,metro_station,gzmtr,401442308JU0
137,137,6804,APM 06,黃埔大道,黄埔大道,Huangpu Dadao,황포대도,황푸다다오,黄ホ大道,,,,metro_station,gzmtr,2891133OKCKP
138,138,6805,APM 05,婦兒中心,妇儿中心,Guangzhou Women & Children’s Medical Center,부아중심,푸얼중신,婦児中心,,,,metro_station,gzmtr,72891023JFTI
139,139,6806,APM 04,花城大道,花城大道,Huacheng Dadao,화성대도,화청다다오,花城大道,,,,metro_station,gzmtr,63266225G8DT
140,140,6807,APM 03,大劇院,大剧院,Guangzhou Opera House,대극원,다쥐위안,大劇院,,,,metro_station,gzmtr,8394913IABR3
141,141,6808,APM 02,海心沙,海心沙,Haixinsha,해심사,하이신사,海心沙,,,,metro_station,gzmtr,4612635SXSMZ
142,142,0601,"6 01, ",潯峰崗,浔峰岗,Xunfenggang,심봉강,쉰펑강,潯峰崗,,,,metro_station,gzmtr,9119900D5SLM
143,143,0602,6 02,橫沙,横沙,Hengsha,횡사,헝사,横沙,,,,metro_station,gzmtr,2012351AB8IZ
144,144,0603,6 03,沙貝,沙贝,Shabei,사패,사베이,沙貝,,,,metro_station,gzmtr,7830264CU593
145,145,0604,6 04,河沙,河沙,Hesha,하사,허사,河沙,,,,metro_station,gzmtr,8480433NOI4D
146,146,0606,6 06,如意坊,如意坊,Ruyifang,여의방,루이팡,如意坊,,,,metro_station,gzmtr,4873854BMH6Z
147,147,0608,"6 08,8 14",文化公園,文化公园,Cultural Park,문화공원,원화궁위안,文化公園,,,,metro_station,gzmtr,65844768F19F
148,148,0609,6 09,一德路,一德路,Yide Lu,일덕로,이더루,一徳路,,,,metro_station,gzmtr,3818558G5R6E
149,149,0611,6 11,北京路,北京路,Beijing Lu,북경로,베이징루,北京路,,,,metro_station,gzmtr,117749446I0V
150,150,0612,6 12,團一大廣場,团一大广场,Tuanyida Square,단일대광장,퇀이다광창,団一大広場,,,,metro_station,gzmtr,1220334T1QW3
151,151,0613,"6 13, ",東湖,东湖,Donghu,동호,둥후,東湖,,,,metro_station,gzmtr,2277171YMKPQ
152,152,0616,6 16,黃花崗,黄花岗,Huanghuagang,황화강,황화강,黄花崗,,,,metro_station,gzmtr,620604645W3J
153,153,0617,6 17,沙河頂,沙河顶,Shaheding,사하정,사허딩,沙河頂,,,,metro_station,gzmtr,2846845QIK8E
154,154,,6 18,沙河,沙河,Shahe,사하,사허,沙河,未開通,未开通,Under construction,metro_station,gzmtr,
155,155,0619,6 19,天平架,天平架,Tianpingjia,천평가,톈핑자,天平架,,,,metro_station,gzmtr,0988792JUTRM
156,156,0622,6 22,長湴,长湴,Changban,장밤,창반,長バン,,,,metro_station,gzmtr,09421445FPS4
157,157,6018,GF 22,燕崗,燕岗,Yangang,연강,옌강,燕崗,,,,metro_station,gzmtr,1981408INDPY
158,158,6016,GF 20,沙涌,沙涌,Shachong,사용,사충,沙涌,,,,metro_station,gzmtr,3161856HUBG8
159,159,6015,GF 19,鶴洞,鹤洞,Hedong,학동,허둥,鶴洞,,,,metro_station,gzmtr,1441988HD9J6
160,160,0623,6 23,植物園,植物园,Botanical Garden,식물원,즈우위안,植物園,,,,metro_station,gzmtr,92151191B6HA
161,161,0624,6 24,龍洞,龙洞,Longdong,용동,룽둥,竜洞,,,,metro_station,gzmtr,828604264OL6
162,162,0625,6 25,柯木塱,柯木塱,Kemulang,가목랑,커무랑,柯木ロウ,,,,metro_station,gzmtr,7697272K6GUD
163,163,0626,6 26,高塘石,高塘石,Gaotangshi,고당석,가오탕스,高塘石,,,,metro_station,gzmtr,288649236CHW
164,164,0627,6 27,黃陂,黄陂,Huangbei,황피,황베이,黄陂,,,,metro_station,gzmtr,8303475FA82R
165,165,0628,6 28,金峰,金峰,Jinfeng,금봉,진펑,金峰,,,,metro_station,gzmtr,6108003745YO
166,166,0629,6 29,暹崗,暹岗,Xiangang,섬강,셴강,暹崗,,,,metro_station,gzmtr,5869226Z8E7C
167,167,0630,"6 30,21 09",蘇元,苏元,Suyuan,소원,쑤위안,蘇元,,,,metro_station,gzmtr,2674570AODKP
168,168,0631,6 31,蘿崗,萝岗,Luogang,나강,뤄강,蘿崗,,,,metro_station,gzmtr,9516574DOGWC
169,169,0632,6 32,香雪,香雪,Xiangxue,향설,샹쉐,香雪,,,,metro_station,gzmtr,0509766HVGJG
170,170,0703,7 03,謝村,谢村,Xiecun,사촌,셰춘,謝村,,,,metro_station,gzmtr,4435140V83QA
171,171,0704,7 04,鍾村,钟村,Zhongcun,종촌,중춘,鍾村,,,,metro_station,gzmtr,8108969YTYOJ
